DataCode,RecType,Watershed,Location,Trans,Site,Geology,SampleMon,SampleDay,SampleYear,SWDate,StartTime,DTW,Elevation,O2,Conduct1,SpC,pH2,Temp2,Conduct2,Alkalinity1_autotitrator,Alkalinity2_autotitrator,Alkalinity1_buret,Alkalinity2_buret,F,Cl,NO3_N,SO4,Na2,K2,Mg2,Ca2,Sr,NPOC,TDN,dD,d18O
AGW01,2,N1b,1-2Mor,1,2,Mor,4,18,2023,4/18/2023,14:11:00,49.94,NA,5.4,1081,1221,7.02,16.1,1280,5.08,254.4,NA,NA,0.38,3.69,<0.13,512.92,8.63,4.78,34.53,222.09,10.12,NA,NA,-39,-6.2
AGW01,2,N1b,1-2Mor,1,2,Mor,5,31,2023,5/31/2023,11:03:00,68.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AGW01,2,N1b,1-2Mor,1,2,Mor,6,29,2023,6/29/2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AGW01,2,N1b,1-2Mor,1,2,Mor,12,4,2023,12/4/2023,13:03:00,68.95,NA,5.77,1003,1260,6.77,14.2,994.5,5.3,265,NA,NA,0.38,2.96,<0.13,NA,8.45,5.1,39.77,233.93,11.55,NA,NA,-39,-6.3
AGW01,2,N1b,1-3Eis,1,3,Eis,10,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37,3.68,<0.13,62.27,15.96,13.96,0.3,130.42,6.64,NA,NA,NA,NA
AGW01,2,N1b,1-3Eis,1,3,Eis,10,31,2021,10/31/2021,8:25:00,68.81,NA,8.9,NA,1498,12.26,13.7,1574,NA,NA,5.6,280.4,0.42,56.38,<0.13,97.64,24.23,73.88,0.35,104.5,5.44,NA,NA,NA,NA
AGW01,2,N1b,1-3Eis,1,3,Eis,11,28,2021,11/28/2021,8:27:00,68.84,NA,6.7,1007,1314,12.24,12.7,1334,NA,NA,4.73,236.5,0.49,7.91,<0.13,109.02,15.83,16.25,0.26,108.14,6.3,NA,NA,-37,-5.7
AGW01,2,N1b,1-3Eis,1,3,Eis,1,30,2022,1/30/2022,14:36:00,68.89,NA,NA,NA,NA,12.16,14.7,854.7,NA,NA,2.89,144.4,0.43,2.79,0.15,112.58,12.85,8.4,0.73,80.84,5.08,NA,NA,-37,-5.6
AGW01,2,N1b,1-3Eis,1,3,Eis,2,27,2022,2/27/2022,11:51:00,68.89,NA,2.5,671,843,NA,NA,NA,NA,NA,2.78,139.3,0.4,3.59,0.14,88.4,13.48,7.81,0.57,80.3,6.8,NA,NA,-37,-5.9
AGW01,2,N1b,1-3Eis,1,3,Eis,3,27,2022,3/27/2022,10:33:00,68.83,NA,2.2,666,855,12.16,12.9,835,NA,NA,2.27,113.6,0.44,27.51,0.2,127.23,18.18,38.06,0.46,68.09,5.17,NA,NA,-37,-5.8
AGW01,2,N1b,1-3Eis,1,3,Eis,4,16,2022,4/16/2022,12:20:00,68.84,NA,NA,601,771,11.63,13.6,879,1.9,95.1,1.89,94.7,0.44,13.2,<0.13,129.37,14.6,18.15,0.77,72.53,5.49,NA,NA,-37,-5.8
AGW01,2,N1b,1-3Eis,1,3,Eis,5,11,2022,5/11/2022,11:49:00,68.13,NA,NA,486,585,10.86,17.5,526.2,0.82,40.9,0.81,40.7,0.54,4.07,0.17,215.82,13.27,7.12,5.18,90.29,6.8,NA,NA,-37,-5.9
AGW01,2,N1b,1-3Eis,1,3,Eis,6,6,2022,6/6/2022,8:47:00,67.6,NA,5.4,517,638,7.76,15.2,644.5,3.23,161.7,NA,161,0.47,2.74,0.23,150.16,9.17,5.38,20.34,78.02,8.03,NA,NA,-38,-6
AGW01,2,N1b,1-3Eis,1,3,Eis,6,28,2022,6/28/2022,NA,NA,NA,NA,NA,NA,7.7,16,518,3.15,157.6,NA,157,0.43,3.15,0.25,154.13,9.06,5.82,19.76,76.28,7.35,NA,NA,-39,-5.8
AGW01,2,N1b,1-3Eis,1,3,Eis,8,1,2022,8/1/2022,NA,68.4,NA,3.5,NA,NA,8.32,28.5,NA,3.11,155.7,NA,155.1,0.43,4.36,0.31,128.3,9.05,6.79,16.72,66.83,7.08,NA,NA,-37,-5.9
AGW01,2,N1b,1-3Eis,1,3,Eis,8,18,2022,8/18/2022,11:01:00,68.52,NA,5,396.3,476,NA,NA,NA,1.44,71.9,NA,71.9,0.46,10.9,0.28,147.14,11.74,15.89,10.95,54.15,5.61,NA,NA,-37,-5.9
AGW01,2,N1b,1-3Eis,1,3,Eis,12,4,2023,12/4/2023,13:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AGW01,2,N1b,1-3Mor,1,3,Mor,6,28,2022,6/28/2022,NA,NA,NA,NA,NA,NA,7.15,17.2,1256,5.17,258.7,NA,257.6,0.43,4.78,<0.13,573.3,15.56,2.11,60.63,214.18,16.52,NA,NA,-38,-5.9
AGW01,2,N1b,1-3Mor,1,3,Mor,6,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AGW01,2,N1b,1-3Mor,1,3,Mor,12,4,2023,12/4/2023,13:33:00,90.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AGW01,2,N4d,3-1stream,3,1,Stream,2,23,2021,2/23/2021,16:46:00,NA,NA,NA,NA,NA,6.8,1,1039,NA,NA,4.11,205.5,0.32,2.6,<0.13,61.19,4.16,1.73,14.96,70.65,2.78,NA,NA,NA,NA
AGW01,2,N4d,3-1stream,3,1,Stream,4,15,2021,4/15/2021,16:38:00,NA,NA,11.1,NA,NA,6.65,14.5,476,NA,NA,5.52,276,0.41,2.91,<0.13,26.7,4.24,0.76,15.93,89.04,3.31,NA,NA,NA,NA
AGW01,2,N4d,3-1stream,3,1,Stream,5,26,2021,5/26/2021,12:55:00,NA,NA,8.3,NA,NA,8.01,18,513.1,NA,NA,5.71,285.8,0.48,3.51,<0.13,14.61,3.83,0.69,15.87,86.88,2.97,NA,NA,NA,NA
AGW01,2,N4d,3-1stream,3,1,Stream,7,7,2021,7/7/2021,10:35:00,NA,NA,7.4,NA,NA,7.83,19.6,675,NA,NA,5.99,300,0.51,3.76,<0.13,33.59,5.07,1.33,17.97,95.62,3.65,NA,NA,NA,NA
AGW01,2,N4d,3-1stream,3,1,Stream,8,20,2021,8/20/2021,12:00:00,NA,NA,4.2,NA,NA,7.65,24,612,NA,NA,7.02,351.3,0.38,3.08,<0.13,40.95,5.64,4.99,19.63,98.32,3.52,NA,NA,NA,NA
AGW01,2,N4d,3-1stream,3,1,Stream,11,28,2021,11/28/2021,10:15:00,NA,NA,18.2,645,NA,7.87,7.6,675.8,NA,NA,6.66,333.2,0.4,2.82,<0.13,46.82,5.02,0.82,18.78,103.42,4.01,NA,NA,-35,-5.5
AGW01,2,N4d,3-1stream,3,1,Stream,12,21,2021,12/21/2021,14:27:00,NA,NA,NA,NA,NA,7.84,4,759.6,NA,NA,6.37,318.8,0.42,1.79,<0.13,49.93,5.16,1.05,21.49,108.29,3.83,NA,NA,-35,-5.6
AGW01,2,N4d,3-1stream,3,1,Stream,1,13,2022,1/13/2022,13:52:00,NA,NA,10.8,596,374.9,8,3.8,673.3,NA,NA,6.05,302.9,0.38,2.84,<0.13,55.96,4.71,0.65,20.56,105.38,4.19,NA,NA,-36,-5.6
AGW01,2,N4d,3-1stream,3,1,Stream,1,30,2022,1/30/2022,13:02:00,NA,NA,NA,NA,NA,7.58,3.1,748.6,NA,NA,6.52,326.2,0.4,1.82,<0.13,64.01,5.33,0.93,21.06,104.39,3.93,NA,NA,-36,-5.7
AGW01,2,N4d,3-1stream,3,1,Stream,3,2,2022,3/2/2022,11:50:00,NA,NA,4.9,NA,633,7.61,7.9,681.1,NA,NA,5.09,254.6,0.32,2.75,<0.13,76.74,4.96,0.94,20.7,110.94,4.42,NA,NA,-33,-5
AGW01,2,N4d,3-1stream,3,1,Stream,3,27,2022,3/27/2022,14:37:00,NA,NA,9.8,502,639,8.11,13.9,585.9,NA,NA,5.78,289.1,0.4,1.81,<0.13,35.21,4.22,0.84,17.12,83.42,3.64,NA,NA,-35,-5.7
AGW01,2,N4d,3-1stream,3,1,Stream,4,16,2022,4/16/2022,9:40:00,NA,NA,NA,385.3,579,8.17,7.8,632.6,6.03,301.9,6.01,300.6,0.38,1.75,<0.13,38.09,4.7,0.75,18.11,89.38,3.68,NA,NA,-35,-5.6
AGW01,2,N4d,3-1stream,3,1,Stream,5,11,2022,5/11/2022,9:45:00,NA,NA,NA,499,534,8.1,16.7,537.1,5.89,294.7,5.86,293.4,0.39,1.85,<0.13,21.36,4.11,0.8,16.09,88.44,4.65,NA,NA,-35,-5.7
AGW01,2,N4d,3-1stream,3,1,Stream,6,5,2022,6/5/2022,15:18:00,NA,NA,8.8,493,561,7.99,18.7,545.7,5.87,293.7,NA,292.4,0.43,2.06,<0.13,14.02,3.72,0.78,15.77,93.11,3.8,NA,NA,-35,-5.7
AGW01,2,N4d,3-1stream,3,1,Stream,6,28,2022,6/28/2022,NA,NA,NA,NA,NA,NA,7.9,17.7,572,6.06,303.3,NA,302.5,0.38,2.55,<0.13,12.63,3.55,0.92,16.19,89.77,NA,NA,NA,NA,NA
AGW01,2,N4d,3-1stream,3,1,Stream,7,29,2022,7/29/2022,13:30:00,NA,NA,7.9,538,592,7.83,20.02,604.7,6.24,312.1,NA,310.8,0.4,2.86,<0.13,27.21,4.57,1.07,18.13,90.63,3.62,NA,NA,-35,-5.2
AGW01,2,N4d,3-1stream,3,1,Stream,8,18,2022,8/18/2022,10:15:00,NA,NA,9,314.8,350.3,8.03,19.7,599.4,5.88,294.3,NA,294.3,0.4,3.04,<0.13,37.57,4.91,0.74,18.97,90.26,3.96,NA,NA,-34,-5.5
AGW01,2,N4d,3-1stream,3,1,Stream,9,15,2022,9/15/2022,14:41:00,NA,NA,6.3,500,543,7.91,20.5,565.3,5.21,260.8,NA,260.8,0.41,2.14,<0.13,44.47,5.51,1.08,20.4,77.66,3.4,NA,NA,-32,-5
AGW01,2,N4d,3-1stream,3,1,Stream,10,6,2022,10/6/2022,15:27:00,NA,NA,7.1,504,534,7.98,21.9,629.1,5.73,286.9,NA,286.9,0.39,3.05,<0.13,60.31,9.35,3.03,32.72,85.24,3.77,NA,NA,-32,-4.6
AGW01,2,N4d,3-1stream,3,1,Stream,10,30,2022,10/31/2022,11:21:00,NA,NA,5.3,458,628,7.75,10.7,671.5,6.56,328.1,NA,327.7,0.41,2.63,<0.13,50.43,6.52,2.87,24.41,104.56,4.05,NA,NA,-35,-5.4
AGW01,2,N4d,3-1stream,3,1,Stream,12,2,2022,12/2/2022,11:40:00,NA,NA,9.8,416.2,653,7.6,5.7,688.1,6.14,307.3,NA,307.1,0.39,2.11,<0.13,21.9,5.44,0.87,21.16,103.12,4.1,NA,NA,-35,-5.6
AGW01,2,N4d,3-1stream,3,1,Stream,2,21,2023,2/21/2023,13:23:00,NA,NA,9.6,403.8,577,7.63,8.9,615.6,5.76,288.5,NA,NA,0.38,1.98,<0.13,59.31,4.56,0.41,18.02,94.3,3.26,NA,NA,-37,-5.9
AGW01,2,N4d,3-1stream,3,1,Stream,4,18,2023,4/18/2023,NA,NA,NA,8.04,280.9,314,7.71,19.6,618.9,5.74,287.3,NA,NA,0.39,2.03,<0.13,46.16,4.66,0.44,18.7,90.36,3.13,NA,NA,-35,-5.7
AGW01,2,N4d,3-1stream,3,1,Stream,5,31,2023,5/31/2023,10:23:00,NA,NA,7.88,460,546,7.84,16.6,580.6,6.04,302.3,NA,NA,0.37,2.58,<0.13,30.61,4.5,0.5,18.21,120.15,3.45,NA,NA,-35,-5.8
AGW01,2,N4d,3-1stream,3,1,Stream,6,29,2023,6/29/2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.57,278.7,NA,NA,0.36,2.89,<0.13,30.85,4.95,0.81,19.13,93.63,3.17,NA,NA,-35,-5.8
AGW01,2,N4d,3-1stream,3,1,Stream,12,6,2023,12/6/2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AGW01,2,N4d,3-5-1Mor,3,5,Mor,2,23,2021,2/23/2021,15:53:00,35.24,364.4,NA,NA,NA,6.85,13.8,1416,NA,NA,6.25,312.7,0.39,4.1,<0.13,43.92,7.77,1.85,26.72,83.73,4.53,NA,NA,NA,NA
AGW01,2,N4d,3-5-1Mor,3,5,Mor,4,15,2021,4/15/2021,15:40:00,32.77,365.1,3.3,NA,NA,6.6,13.8,698.1,NA,NA,6.36,318.3,0.39,3.9,<0.13,40.5,7.07,1.54,27.44,90.08,4.55,NA,NA,NA,NA
AGW01,2,N4d,3-5-1Mor,3,5,Mor,5,26,2021,5/26/2021,12:15:00,33.4,364.9,2.1,NA,NA,7.3,16.8,605.7,NA,NA,6.31,315.6,0.46,4.89,<0.13,42.86,7.71,1.22,29.49,91.96,4.3,NA,NA,NA,NA
AGW01,2,N4d,3-5-1Mor,3,5,Mor,7,7,2021,7/7/2021,10:10:00,34.71,364.5,1.2,NA,NA,7.2,15.7,670,NA,NA,6.35,317.9,0.53,3.95,<0.13,41.68,6.81,1.17,28.43,94.57,4.3,NA,NA,NA,NA
AGW01,2,N4d,3-5-1Mor,3,5,Mor,8,20,2021,8/20/2021,11:50:00,35.31,364.4,1.7,NA,NA,7.18,15.3,637,NA,NA,6.43,321.5,0.35,3.91,<0.13,41.23,6.17,1.55,27.11,88.12,4.16,NA,NA,NA,NA
AGW01,2,N4d,3-5-1Mor,3,5,Mor,10,12,2021,10/12/2021,12:33:00,35.47,364.3,2.7,NA,NA,7.12,17.6,635,NA,NA,7.29,364.6,0.34,3.64,<0.13,38.52,6.64,1.18,25.69,80.13,4.32,NA,NA,NA,NA
AGW01,2,N4d,3-5-1Mor,3,5,Mor,10,31,2021,10/31/2021,10:44:00,35.27,364.4,3.8,NA,627,7.32,12.7,667,NA,NA,6.58,329.4,0.34,2.36,<0.13,38.01,6.39,1.13,26.21,113.52,4.9,NA,NA,NA,NA
AGW01,2,N4d,3-5-1Mor,3,5,Mor,11,28,2021,11/28/2021,10:43:00,35.09,364.4,6,471,620,7.33,12.2,691.6,NA,NA,6.95,348,0.36,3.45,<0.13,38.2,7.06,1.76,26.68,89.12,4.65,NA,NA,-37,-5.8
AGW01,2,N4d,3-5-1Mor,3,5,Mor,12,21,2021,12/21/2021,13:40:00,35.13,364.4,NA,NA,NA,7.2,13,718.9,NA,NA,6.34,317.5,0.4,6.78,<0.13,37.86,6.39,1.19,25.85,86.51,4.28,NA,NA,-37,-5.8
AGW01,2,N4d,3-5-1Mor,3,5,Mor,1,13,2022,1/13/2022,14:22:00,34.96,364.5,2.1,497,628,7.37,13.7,880,NA,NA,6.39,319.6,0.38,3.54,<0.13,38.18,6.29,1.31,31.18,98.29,4.87,NA,NA,-37,-5.9
AGW01,2,N4d,3-5-1Mor,3,5,Mor,1,30,2022,1/30/2022,12:08:00,35.04,364.4,NA,NA,NA,7.11,14,732.5,NA,NA,6.52,326.4,0.38,2.69,<0.13,43.33,6.5,1.24,29.73,96.97,4.56,NA,NA,-37,-5.7
AGW01,2,N4d,3-5-1Mor,3,5,Mor,3,2,2022,3/2/2022,10:57:00,34.92,364.5,0.9,542,662,7.31,14.1,716.1,NA,NA,6.07,303.8,0.34,3.36,<0.13,39.2,6.92,1.11,28.17,87.14,5.53,NA,NA,-37,-6
AGW01,2,N4d,3-5-1Mor,3,5,Mor,3,27,2022,3/27/2022,13:54:00,33.65,364.9,1.6,560,729,7.11,12.8,671.5,NA,NA,5.78,289.1,0.37,2.77,<0.13,46.92,7.17,1.4,27.36,84.68,4.3,NA,NA,-37,-5.9
AGW01,2,N4d,3-5-1Mor,3,5,Mor,4,16,2022,4/16/2022,11:32:00,34.33,364.7,NA,492,633,7.4,12.2,673.4,6.26,313.1,6.23,311.8,0.34,2.3,<0.13,38.93,6.82,1.28,26.72,195.95,6.1,NA,NA,-37,-5.8
AGW01,2,N4d,3-5-1Mor,3,5,Mor,5,11,2022,5/11/2022,10:00:00,32.24,365.3,NA,544,686,7.14,14.5,616.9,6.25,312.9,6.23,311.6,0.34,4.07,<0.13,40.06,7.08,3.09,24.53,86.17,NA,NA,NA,-37,-5.9
AGW01,2,N4d,3-5-1Mor,3,5,Mor,6,5,2022,6/5/2022,13:35:00,34.19,364.7,0.6,556,685,7.21,14.1,629,6.25,312.9,NA,311.6,0.39,3.27,<0.13,39.65,6.46,1.24,26.49,83.55,5.02,NA,NA,-37,-5.8
AGW01,2,N4d,3-5-1Mor,3,5,Mor,6,28,2022,6/28/2022,9:30:00,34.16,364.7,1.4,NA,NA,7.17,17.7,825,6,300.3,NA,299,0.4,7.64,0.4,42.02,6.98,1.76,27.83,85.19,4.3,NA,NA,-38,-5.8
AGW01,2,N4d,3-5-1Mor,3,5,Mor,7,29,2022,7/29/2022,11:55:00,34.97,364.5,1.7,524,659,7.12,13.8,642.2,6.32,316.1,NA,314.7,0.4,3.48,<0.13,37.24,6.51,1.36,23.24,83.47,4.29,NA,NA,-38,-5.5
AGW01,2,N4d,3-5-1Mor,3,5,Mor,8,18,2022,8/18/2022,9:25:00,35.2,364.4,1.4,499,633,7.3,14.3,653.9,6.32,316.3,NA,316.3,0.39,3.6,<0.13,38.22,5.04,NA,25.95,79.15,4.87,NA,NA,-37,-5.8
AGW01,2,N4d,3-5-1Mor,3,5,Mor,9,15,2022,9/15/2022,13:56:00,35.69,364.2,1,516,642,7.1,14.9,651.3,6.24,312.3,NA,312.3,0.4,2.88,<0.13,37.91,7.36,1.28,28.62,97.32,4.17,NA,NA,-36,-5.8
AGW01,2,N4d,3-5-1Mor,3,5,Mor,10,6,2022,10/6/2022,14:16:00,35.01,364.4,2.1,580,701,7.1,14.7,656.5,6.3,315.3,NA,315.3,0.38,5.09,0.24,36.81,7.56,2.29,27.73,95.26,4.06,NA,NA,-37,-5.8
AGW01,2,N4d,3-5-1Mor,3,5,Mor,10,30,2022,10/31/2022,12:07:00,35.54,364.3,0.8,478,603,7.15,14.2,629.9,6.28,314.5,NA,313.9,0.4,2.61,<0.13,41.94,6.92,1.16,29.65,88.09,4.14,NA,NA,-36,-5.8
AGW01,2,N4d,3-5-1Mor,3,5,Mor,12,2,2022,12/2/2022,11:00:00,35.28,364.4,1.3,495,629,7.21,13.6,646,6.26,313.5,NA,312.9,0.37,2.53,<0.13,42.5,6.68,1,27.77,85.5,4.43,NA,NA,-36,-5.8
AGW01,2,N4d,3-5-1Mor,3,5,Mor,2,21,2023,2/21/2023,12:40:00,34.5,364.6,1.7,465,615,7.18,12.6,635.2,6.23,311.7,NA,NA,0.39,2.88,<0.13,NA,6.81,1.22,28.29,85.65,3.96,NA,NA,-37,-6
AGW01,2,N4d,3-5-1Mor,3,5,Mor,4,18,2023,4/18/2023,12:48:00,34.44,364.6,1.27,466,602,7.3,13.4,647.4,6.16,308.1,NA,NA,0.36,3.04,<0.13,55.38,6.62,1.15,26.71,82.06,3.84,NA,NA,-37,-6
AGW01,2,N4d,3-5-1Mor,3,5,Mor,4,22,2023,4/22/2023,10:45:00,34.3,364.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AGW01,2,N4d,3-5-1Mor,3,5,Mor,5,31,2023,5/31/2023,NA,34.95,364.5,2.54,458,591,7.11,13.5,622.8,6.3,315.1,NA,NA,0.33,3.64,<0.13,41.09,6.76,1.53,32.26,99.36,4.16,NA,NA,-37,-6
AGW01,2,N4d,3-5-1Mor,3,5,Mor,6,29,2023,6/29/2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.37,318.7,NA,NA,0.33,4.28,<0.13,40.93,7.22,1.33,27.91,89.1,4.07,NA,NA,-37,-6.1
AGW01,2,N4d,3-5-1Mor,3,5,Mor,9,10,2023,9/10/2023,10:11:00,36.34,364,1.95,480,616,6.73,13.4,641.2,6.32,316.5,NA,NA,0.37,3.92,<0.13,39.13,6.54,1.32,27,85.75,4.09,NA,NA,-37,-6.1
AGW01,2,N4d,3-5-1Mor,3,5,Mor,10,27,2023,10/27/2023,14:15:00,35.9,364.2,1.13,466,600,6.94,13.2,676.9,6.34,317.5,NA,NA,0.32,6.66,<0.13,42.35,7.34,5.97,27.05,84.3,4.12,NA,NA,-37,-6.1
AGW01,2,N4d,3-5-1Mor,3,5,Mor,12,6,2023,12/6/2023,11:33:00,35.84,364.2,1.06,516,662,7.01,12.8,633,6.33,316.9,NA,NA,0.36,3.29,<0.13,41.09,7.21,1.55,27.33,82.72,4.08,NA,NA,-37,-6.1
AGW01,2,N4d,3-5Mor,3,5,Mor,2,23,2021,2/23/2021,16:22:00,20.22,365,NA,NA,NA,6.92,9.6,689.5,NA,NA,6.27,313.6,0.77,4.37,<0.13,56.75,5.56,1.42,20.12,98.36,3.89,NA,NA,NA,NA
AGW01,2,N4d,3-5Mor,3,5,Mor,4,15,2021,4/15/2021,16:00:00,17.54,365.8,7.3,NA,NA,6.56,13.1,573.4,NA,NA,5.51,275.9,0.49,3.27,<0.13,27.36,4.82,1.2,16.42,86.04,3.56,NA,NA,NA,NA
AGW01,2,N4d,3-5Mor,3,5,Mor,5,26,2021,5/26/2021,12:30:00,18.59,365.5,4.8,NA,NA,7.35,15.8,528.2,NA,NA,5.74,287.2,0.56,4.2,<0.13,15.55,5.06,0.76,16.82,92.11,3.07,NA,NA,NA,NA
AGW01,2,N4d,3-5Mor,3,5,Mor,7,7,2021,7/7/2021,10:30:00,20.55,364.9,6.2,NA,NA,7.26,17.4,832,NA,NA,7.21,360.8,0.6,3.63,<0.13,22.25,5.45,1.6,17.47,99.74,3.55,NA,NA,NA,NA
AGW01,2,N4d,3-5Mor,3,5,Mor,8,20,2021,8/20/2021,11:25:00,21.01,364.8,6,NA,NA,7.05,19.1,634.1,NA,NA,6.77,338.6,0.43,2.95,<0.13,30.06,6.11,2.36,20.05,110.15,3.81,NA,NA,NA,NA
AGW01,2,N4d,3-5Mor,3,5,Mor,10,12,2021,10/12/2021,12:56:00,21.05,364.8,10.7,NA,NA,6.98,18,710,NA,NA,7.49,375,0.41,3.23,<0.13,33.89,5.4,0.96,20.45,24.05,4.17,NA,NA,NA,NA
AGW01,2,N4d,3-5Mor,3,5,Mor,10,31,2021,10/31/2021,11:07:00,21.02,364.8,12,NA,626,7.1,15.2,779.9,NA,NA,6.96,348.5,0.4,1.83,<0.13,36.35,5.26,1.21,27.24,110.57,4.25,NA,NA,NA,NA
AGW01,2,N4d,3-5Mor,3,5,Mor,11,28,2021,11/28/2021,11:03:00,20.85,364.8,12.8,527,670,7.1,13.7,888.9,NA,NA,7.89,395.1,0.4,3.14,<0.13,38.55,5.07,1.07,26.21,113.52,4.16,NA,NA,-35,-5.6
