DataCode,RecType,Watershed,Location,Trans,Site,Geology,SampleMon,SampleDay,SampleYear,SWDate,StartTime,DTW,Elevation,O2,Conduct1,SpC,pH2,Temp2,Conduct2,Alkalinity1_autotitrator,Alkalinity2_autotitrator,Alkalinity1_buret,Alkalinity2_buret,F,Cl,NO3_N,SO4,Na2,K2,Mg2,Ca2,Sr,NPOC,TDN,dD,d18O
AGW01,2,N4d,3-5Mor,3,5,Mor,12,21,2021,12/21/2021,14:08:00,20.82,364.8,NA,NA,NA,7.26,13.3,805.7,NA,NA,6.73,336.8,0.46,15.35,0.14,37.47,7.63,16.99,19.92,106.33,3.98,NA,NA,-35,-5.5
AGW01,2,N4d,3-5Mor,3,5,Mor,1,13,2022,1/13/2022,13:50:00,20.65,364.9,9.2,502,649,7.24,12.8,1247,NA,NA,7.22,361.3,0.42,3.41,<0.13,42.44,4.9,0.96,23.66,104.72,3.93,NA,NA,-36,-5.6
AGW01,2,N4d,3-5Mor,3,5,Mor,1,30,2022,1/30/2022,12:41:00,20.39,365,NA,NA,NA,7.12,11.9,654.3,NA,NA,6.41,320.9,0.4,2,<0.13,47.82,4.75,0.8,22.53,119.78,3.57,NA,NA,-36,-5.7
AGW01,2,N4d,3-5Mor,3,5,Mor,3,2,2022,3/2/2022,11:49:00,19.92,365.1,9,547,741,7.12,11,998.7,NA,NA,6.17,308.6,0.35,2.95,<0.13,49.2,5.1,0.85,19.58,99.63,4.22,NA,NA,NA,NA
AGW01,2,N4d,3-5Mor,3,5,Mor,3,27,2022,3/27/2022,14:18:00,18.18,365.6,9.3,493,690,7.31,8.7,588.8,NA,NA,5.91,295.7,0.41,2.47,<0.13,34.51,4.63,0.92,17.5,94.18,3.24,NA,NA,-36,-5.8
AGW01,2,N4d,3-5Mor,3,5,Mor,4,16,2022,4/16/2022,9:50:00,19.65,365.2,NA,413,584,7.45,9.1,627.9,5.92,296.5,5.9,295.2,0.39,1.93,<0.13,34.28,4.82,0.87,17.97,92.85,3.41,NA,NA,-36,-5.7
AGW01,2,N4d,3-5Mor,3,5,Mor,5,11,2022,5/11/2022,9:28:00,19.9,365.1,NA,617,588,7.33,12.2,588.2,6.1,305.1,6.07,303.8,0.41,2.32,<0.13,27.02,5.29,1.34,17.65,91.63,4.36,NA,NA,-35,-5.7
AGW01,2,N4d,3-5Mor,3,5,Mor,6,5,2022,6/5/2022,NA,20.24,365,8.6,528,660,7.22,13.6,623.5,6.54,327.5,NA,326.1,0.44,2.91,<0.13,18.13,5.36,1.36,18.66,97.86,4.37,NA,NA,-35,-5.6
AGW01,2,N4d,3-5Mor,3,5,Mor,6,28,2022,6/28/2022,NA,19.52,365.2,5.2,NA,NA,7.07,19.5,780.8,6.37,318.8,NA,317.4,0.42,3.6,<0.13,13.76,5.49,3.25,21.05,101.13,3.61,NA,NA,-34,-5.4
AGW01,2,N4d,3-5Mor,3,5,Mor,7,29,2022,7/29/2022,13:11:00,20.77,364.8,4.9,569,667,7.04,16.7,642.5,6.64,332.5,NA,331.1,0.42,3.08,<0.13,19.57,4.89,1.17,18.36,97.33,3.52,NA,NA,-35,-5.3
AGW01,2,N4d,3-5Mor,3,5,Mor,8,18,2022,8/18/2022,NA,20.92,364.8,5.4,558,663,7.21,17.4,653.3,5.88,294.3,NA,294.3,0.44,4.24,<0.13,24.09,5.16,2.68,19.23,99.53,4.17,NA,NA,-34,-5.4
AGW01,2,N4d,3-5Mor,3,5,Mor,9,15,2022,9/15/2022,14:23:00,21.08,364.8,7.5,579,660,6.94,17.4,662.6,6.6,330.3,NA,330.3,0.39,2.53,<0.13,31.27,6.5,1.38,20.14,103.32,3.58,NA,NA,-35,-5.5
AGW01,2,N4d,3-5Mor,3,5,Mor,10,6,2022,10/6/2022,14:55:00,21.07,364.8,8.5,633,734,6.98,17.2,672.1,6.53,326.7,NA,326.7,0.43,4.3,<0.13,35.6,5.87,2.5,19.25,106.46,3.33,NA,NA,-34,-5.5
AGW01,2,N4d,3-5Mor,3,5,Mor,10,30,2022,10/31/2022,13:04:00,20.97,364.8,8.1,530,630,7.07,16.8,702.34,6.5,325.5,NA,324.7,0.44,2.93,<0.13,37.91,5.59,2.18,22.5,108.1,3.62,NA,NA,-35,-5.5
AGW01,2,N4d,3-5Mor,3,5,Mor,12,2,2022,12/2/2022,11:24:00,20.82,364.8,8.3,524,649,7.21,14.1,696,6.33,316.9,NA,316.3,0.37,2.45,<0.13,44.43,5.34,1,17.74,99.65,3.76,NA,NA,-35,-5.6
AGW01,2,N4d,3-5Mor,3,5,Mor,2,21,2023,2/21/2023,13:04:00,19.52,365.2,10.3,403.7,583,6.63,8.7,604.9,5.72,286.1,NA,NA,0.38,2.68,<0.13,56.9,4.54,0.94,20.29,96.52,3.22,NA,NA,-36,-5.9
AGW01,2,N4d,3-5Mor,3,5,Mor,4,18,2023,4/18/2023,13:12:00,20.13,365,9.87,428.9,596,7.4,10.3,623.2,5.92,296.1,NA,NA,0.37,2.6,<0.13,57.85,4.84,0.92,18.32,90.94,3.17,NA,NA,-36,-5.8
AGW01,2,N4d,3-5Mor,3,5,Mor,4,22,2023,4/22/2023,11:27:00,19.65,365.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AGW01,2,N4d,3-5Mor,3,5,Mor,5,31,2023,5/31/2023,10:00:00,20.65,364.9,8.42,439,537,7.06,12.3,643.5,6.2,310.5,NA,NA,0.37,3.18,<0.13,27.59,5.04,1.13,23.29,113.22,3.8,NA,NA,-36,-5.8
AGW01,2,N4d,3-5Mor,3,5,Mor,6,29,2023,6/29/2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.68,334.3,NA,NA,0.36,3.37,<0.13,26.7,5.73,1.09,20.11,103.28,3.54,NA,NA,-35,-5.8
AGW01,2,N4d,3-5Mor,3,5,Mor,9,10,2023,9/10/2023,10:45:00,21.79,364.5,NA,NA,NA,6.76,15.1,NA,6.91,345.7,NA,NA,0.46,8.36,<0.13,35.4,6.15,4.41,20.46,107,3.57,NA,NA,-35,-5.8
AGW01,2,N4d,3-5Mor,3,5,Mor,10,27,2023,10/27/2023,13:57:00,21.09,364.8,8.03,580,736,6.71,13.9,761.8,7.1,355.2,NA,NA,0.34,10.27,<0.13,56.26,7.88,9.33,22.85,118.42,4.1,NA,NA,-34,-5.6
AGW01,2,N4d,3-5Mor,3,5,Mor,12,6,2023,12/6/2023,11:07:00,21,364.8,8.11,507,647,6.94,13.3,711.8,6.43,321.9,NA,NA,0.37,3.21,<0.13,66.19,5.85,1.06,20.87,104.03,3.54,NA,NA,-37,-6
AGW01,2,N4d,4-1stream,4,1,Stream,2,23,2021,2/23/2021,14:09:00,NA,NA,NA,NA,NA,6.98,6.7,1228,NA,NA,5.54,277.4,0.31,2.65,<0.13,59.55,5.12,1.77,18,95.3,3.44,NA,NA,NA,NA
AGW01,2,N4d,4-1stream,4,1,Stream,4,15,2021,4/15/2021,13:29:00,NA,NA,9,NA,NA,7.41,14.6,491.8,NA,NA,5.7,285.4,0.44,3.1,<0.13,24.22,4.26,0.54,16.49,89.32,3.48,NA,NA,NA,NA
AGW01,2,N4d,4-1stream,4,1,Stream,5,26,2021,5/26/2021,10:40:00,NA,NA,8.1,NA,NA,7.96,16.4,460,NA,NA,5.76,288.2,0.49,3.55,<0.13,13.71,3.92,0.76,15.77,86.7,2.96,NA,NA,NA,NA
AGW01,2,N4d,4-1stream,4,1,Stream,7,7,2021,7/7/2021,9:00:00,NA,NA,5.9,NA,NA,7.54,17.9,671,NA,NA,6.61,331,0.59,3.43,<0.13,24.13,4.85,0.95,17.75,103.42,3.7,NA,NA,NA,NA
AGW01,2,N4d,4-1stream,4,1,Stream,8,20,2021,8/20/2021,9:10:00,NA,NA,5.4,NA,NA,7.44,20.9,599.7,NA,NA,6.91,345.6,0.4,2.78,<0.13,33.64,4.58,1.58,18.64,102.26,3.61,NA,NA,NA,NA
AGW01,2,N4d,4-1stream,4,1,Stream,10,12,2021,10/12/2021,12:13:00,NA,NA,9.1,NA,NA,7.59,17.3,696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AGW01,2,N4d,4-1stream,4,1,Stream,11,28,2021,11/28/2021,9:00:00,NA,NA,10.3,634,NA,7.4,9.9,665.9,NA,NA,6.28,314.1,0.37,2.85,<0.13,20.83,4.95,0.78,18.55,106.87,3.89,NA,NA,-35,-5.6
AGW01,2,N4d,4-1stream,4,1,Stream,12,21,2021,12/21/2021,13:24:00,NA,NA,NA,NA,NA,7.38,9.6,730.1,NA,NA,6.33,316.6,0.43,1.76,<0.13,43.54,5.03,0.8,20.94,109.59,3.78,NA,NA,-35,-5.6
AGW01,2,N4d,4-1stream,4,1,Stream,1,13,2022,1/13/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.4,320.5,0.38,2.86,<0.13,49,4.94,0.68,22,114.31,4.33,NA,NA,-36,-5.7
AGW01,2,N4d,4-1stream,4,1,Stream,1,30,2022,1/30/2022,11:58:00,NA,NA,NA,NA,NA,7.68,6.9,669.8,NA,NA,6.26,313.2,0.4,1.99,<0.13,50.16,4.92,0.67,21.42,106.18,3.83,NA,NA,-36,-5.7
AGW01,2,N4d,4-1stream,4,1,Stream,3,2,2022,3/2/2022,8:24:00,NA,NA,7.4,NA,697,7.56,7.4,694.8,NA,NA,5.97,298.7,0.35,3.33,<0.13,52.61,5.14,1,18.17,100.9,4.63,NA,NA,-36,-5.8
AGW01,2,N4d,4-1stream,4,1,Stream,3,27,2022,3/27/2022,13:35:00,NA,NA,10.5,308,402.3,7.94,12.7,546.8,NA,NA,5.88,294.4,0.41,1.87,<0.13,30.65,4.41,0.8,17.53,86.17,3.56,NA,NA,-35,-5.7
AGW01,2,N4d,4-1stream,4,1,Stream,4,16,2022,4/16/2022,10:19:00,NA,NA,NA,420.5,577,7.95,10.2,633.9,5.96,298.5,5.94,297.2,0.4,1.64,<0.13,33.51,4.6,0.76,17.68,88.14,3.57,NA,NA,-35,-5.6
AGW01,2,N4d,4-1stream,4,1,Stream,5,11,2022,5/11/2022,11:07:00,NA,NA,NA,456,535,7.92,17.6,535.7,5.9,295.1,5.87,293.8,0.4,1.64,<0.13,19.53,4.11,0.8,15.94,90.19,4.5,NA,NA,-35,-5.7
AGW01,2,N4d,4-1stream,4,1,Stream,6,5,2022,6/5/2022,12:27:00,NA,NA,8.7,476,558,7.89,17.8,549.7,5.84,292.1,NA,290.8,0.44,2.07,<0.13,12.7,3.87,1.85,15.79,88.53,3.86,NA,NA,-36,-5.5
AGW01,2,N4d,4-1stream,4,1,Stream,6,28,2022,6/28/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AGW01,2,N4d,4-1stream,4,1,Stream,7,29,2022,7/29/2022,11:45:00,NA,NA,7.3,340.1,377.9,7.69,19.6,562.9,6.31,315.7,NA,314.3,0.42,2.61,<0.13,21.45,4.31,0.75,17.83,92.61,3.55,NA,NA,-35,-5.1
AGW01,2,N4d,4-1stream,4,1,Stream,8,18,2022,8/18/2022,9:15:00,NA,NA,7.6,539,617,7.83,18.4,627.6,6.39,319.7,NA,319.7,0.43,3.12,<0.13,29.74,5.67,1.74,17.71,90.56,4.15,NA,NA,-35,-5.6
AGW01,2,N4d,4-1stream,4,1,Stream,9,15,2022,9/15/2022,13:47:00,NA,NA,8.5,563,598,7.49,21.8,630.8,6.2,310.5,NA,310.5,0.45,1.75,<0.13,36.68,5.44,0.8,19.69,109.39,3.77,NA,NA,-34,-5.4
AGW01,2,N4d,4-1stream,4,1,Stream,10,6,2022,10/6/2022,14:04:00,NA,NA,3.4,585,661,7.15,18.8,701.9,6.26,313.1,NA,313.1,0.37,3.07,<0.13,51.87,5.97,1.52,19.59,98.32,3.96,NA,NA,-35,-5.5
AGW01,2,N4d,4-1stream,4,1,Stream,10,30,2022,10/31/2022,10:57:00,NA,NA,5.7,480,618,7.3,12.5,688.2,6.57,328.7,NA,328.2,0.42,1.86,<0.13,47.25,5.65,1.56,20.55,86.55,3.94,NA,NA,-35,-5.6
AGW01,2,N4d,4-1stream,4,1,Stream,12,2,2022,12/2/2022,10:50:00,NA,NA,8.8,269.5,386,7.82,8.8,675.8,6.28,314.5,NA,314.2,0.39,2,<0.13,57.53,5.26,0.71,20.1,99.04,3.91,NA,NA,-36,-5.7
AGW01,2,N4d,4-1stream,4,1,Stream,2,21,2023,2/21/2023,12:28:00,NA,NA,10.8,405.5,567,7.48,10.1,600.2,5.75,287.9,NA,NA,0.39,2.13,<0.13,54.75,5.6,0.44,20.58,97.13,3.13,NA,NA,-37,-5.9
AGW01,2,N4d,4-1stream,4,1,Stream,4,18,2023,4/18/2023,12:40:00,NA,NA,8.05,410.2,428,7.45,18.5,613.2,6.22,311.5,NA,NA,0.41,2,0.37,36.86,4.87,0.44,19.37,96.12,3.24,NA,NA,-36,-5.8
AGW01,2,N4d,4-1stream,4,1,Stream,5,31,2023,5/31/2023,NA,NA,NA,7.85,423.4,509,7.66,16.2,329.6,6.17,308.9,NA,NA,0.4,2.56,<0.13,24.23,4.53,0.51,18.02,116.45,3.34,NA,NA,-35,-5.8
AGW01,2,N4d,4-1stream,4,1,Stream,6,29,2023,6/29/2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.29,314.7,NA,NA,NA,NA,<0.13,27.24,5.21,0.96,19.28,99.73,3.41,NA,NA,-35,-5.8
AGW01,2,N4d,4-1stream,4,1,Stream,9,10,2023,9/10/2023,9:58:00,NA,NA,5.65,579,652,7.33,19.2,693,6.26,313.3,NA,NA,0.37,3.31,<0.13,75.63,5.93,2.67,23.45,102.18,3.89,NA,NA,-36,-5.7
AGW01,2,N4d,4-1stream,4,1,Stream,10,27,2023,10/27/2023,NA,NA,NA,2.97,NA,381.1,7.82,13.2,700,6.68,334.1,NA,NA,0.34,2.93,<0.13,71.56,5.98,2.39,24.35,110,4.13,NA,NA,-36,-5.7
AGW01,2,N4d,4-1stream,4,1,Stream,12,6,2023,12/6/2023,12:55:00,NA,NA,6.9,313.3,445,7.01,8.9,784,6.41,320.7,NA,NA,0.38,2.96,<0.13,51.01,6.04,1.4,22.84,106.67,3.88,NA,NA,-37,-6
AGW01,2,N4d,4-2Eis1,4,2,Eis1,12,6,2023,12/6/2023,13:09:00,12.35,371.1,2.49,506,621,7.06,15.2,631.8,6.66,333.5,NA,NA,0.43,5.25,<0.13,32.3,6.79,5.58,26.36,85.98,5.31,NA,NA,-36,-5.9
AGW01,2,N4d,4-2Eis2,4,2,Eis2,12,6,2023,12/6/2023,13:33:00,12.56,371.1,2.27,680,835,6.96,15.5,1008,5.84,292.3,NA,NA,0.38,13.9,<0.13,33.45,9.92,15.19,30.68,147.68,5.42,NA,NA,-37,-5.9
AGW01,2,N4d,4-2Mor,4,2,Mor,2,23,2021,2/23/2021,13:53:00,35.92,364.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AGW01,2,N4d,4-2Mor,4,2,Mor,4,15,2021,4/15/2021,12:54:00,34.13,364.8,8.6,NA,NA,6.53,14.6,504.1,NA,NA,6.08,304,0.46,3.6,<0.13,34.16,4.92,1.64,17.18,89.04,3.66,NA,NA,NA,NA
AGW01,2,N4d,4-6Eis1,4,6,Eis1,2,23,2021,2/23/2021,15:03:00,22.29,369.6,NA,NA,NA,6.8,14.6,1216,NA,NA,5.95,297.7,3.43,11.61,0.34,19.84,9.48,4.1,22.47,71.05,3.92,NA,NA,NA,NA
AGW01,2,N4d,4-6Eis1,4,6,Eis1,4,15,2021,4/15/2021,14:19:00,22.07,369.6,6.98,NA,NA,NA,NA,NA,NA,NA,6.17,308.6,0.78,3.9,0.37,19.32,7.81,2.12,24.07,75.47,3.89,NA,NA,NA,NA
AGW01,2,N4d,4-6Eis1,4,6,Eis1,5,8,2021,5/8/2021,13:43:00,22,369.7,NA,NA,NA,NA,NA,NA,NA,NA,5.87,293.9,0.43,3.32,0.22,22.87,7.55,1.73,25.29,76.48,3.9,NA,NA,-37,-5.8
AGW01,2,N4d,4-6Eis1,4,6,Eis1,5,10,2021,5/10/2021,11:12:00,22.82,369.4,5,NA,NA,7.01,13.5,870.5,NA,NA,5.77,288.6,0.48,4.21,0.31,22.08,7.92,2.2,25.15,72.4,4.01,NA,NA,-38,-6
AGW01,2,N4d,4-6Eis1,4,6,Eis1,5,26,2021,5/26/2021,11:10:00,20.7,370.1,6.4,NA,NA,7.41,15.5,563.2,NA,NA,6.06,303.4,0.45,3.96,0.38,19.45,8.09,1.37,26.11,78.07,3.7,NA,NA,NA,NA
AGW01,2,N4d,4-6Eis1,4,6,Eis1,5,26,2021,5/26/2021,11:10:00,20.7,370.1,6.4,NA,NA,7.41,16.6,563.2,NA,NA,6.06,303.4,0.45,3.96,0.38,19.45,8.09,1.37,26.11,78.07,3.7,2.73,<0.95,-38,-6.2
AGW01,2,N4d,4-6Eis1,4,6,Eis1,5,28,2021,5/28/2021,10:10:00,21.58,369.8,5,NA,NA,7.15,12.5,668.5,NA,NA,6.04,302.4,0.48,5.78,0.26,22.24,8.35,2.4,27.82,77.37,4.48,1.79,<0.95,-37,-5.8
AGW01,2,N4d,4-6Eis1,4,6,Eis1,7,1,2021,7/1/2021,10:40:00,22.16,369.6,7.6,NA,NA,7.37,15.5,593.6,NA,NA,5.83,292,0.75,4.09,0.31,19.04,6.69,1.85,25.34,77.95,4.35,3.42,<0.95,NA,NA
AGW01,2,N4d,4-6Eis1,4,6,Eis1,7,7,2021,7/7/2021,9:30:00,22.24,369.6,6.8,NA,NA,7.46,15.8,607,NA,NA,5.85,292.7,0.64,3.84,0.4,20.69,7.83,1.6,25.23,88.74,3.93,NA,NA,NA,NA
AGW01,2,N4d,4-6Eis1,4,6,Eis1,8,20,2021,8/20/2021,9:42:00,23.21,369.3,NA,NA,NA,7.5,16.3,544.7,NA,NA,6.68,334.3,0.43,2.8,0.29,20.07,6.66,1.74,25.08,78.33,3.54,NA,NA,NA,NA
AGW01,2,N4d,4-6Eis1,4,6,Eis1,8,20,2021,8/20/2021,9:42:00,23.21,369.3,NA,NA,NA,7.5,16.3,544.7,NA,NA,6.68,334.3,0.43,2.8,0.29,20.07,6.66,1.74,25.08,78.33,3.54,NA,NA,NA,NA
AGW01,2,N4d,4-6Eis1,4,6,Eis1,10,12,2021,10/12/2021,NA,22.38,369.5,10.5,NA,NA,7.34,19.4,621,NA,NA,6.54,327.2,0.45,3.17,0.25,20.26,7.18,1.37,23.64,75.47,3.72,NA,NA,NA,NA
AGW01,2,N4d,4-6Eis1,4,6,Eis1,10,31,2021,10/31/2021,NA,22.42,369.5,13.4,NA,546,7.31,12.6,753.6,NA,NA,6.49,324.9,0.44,43.9,0.36,20.75,14.08,48.75,23.38,72.91,3.65,NA,NA,NA,NA
AGW01,2,N4d,4-6Eis1,4,6,Eis1,11,28,2021,11/28/2021,9:52:00,22.31,369.6,4.2,430.9,565,7.28,12.2,655.1,NA,NA,6.39,319.8,0.45,3.33,0.33,20.68,7.46,1.75,24.79,71.47,4,NA,NA,-37,-5.8
AGW01,2,N4d,4-6Eis1,4,6,Eis1,12,21,2021,12/21/2021,12:14:00,22.27,369.6,NA,NA,NA,7.34,14.6,680,NA,NA,5.84,292.3,0.5,2.02,0.4,21.75,7.3,1.34,23.24,46.32,3.68,NA,NA,-37,-5.7
AGW01,2,N4d,4-6Eis1,4,6,Eis1,1,13,2022,1/13/2022,NA,22.31,369.6,3.4,660,829,7.4,14.1,1288,NA,NA,6.09,305,0.47,69.71,0.26,19.32,18.86,74.29,23.21,71.22,4.27,NA,NA,-37,-5.8
AGW01,2,N4d,4-6Eis1,4,6,Eis1,1,30,2022,1/30/2022,11:05:00,22.39,369.5,NA,NA,NA,7.25,13.4,573.8,NA,NA,5.81,290.6,0.51,1.99,0.31,22.24,7.3,1.36,24.21,69.74,3.7,NA,NA,-37,-5.8
AGW01,2,N4d,4-6Eis1,4,6,Eis1,3,2,2022,3/2/2022,8:24:00,22.44,369.5,4.6,608,483,7.39,14.2,591.3,NA,NA,5.73,286.8,0.49,3.04,0.27,23.56,7.81,1.4,28.42,74.05,4.49,NA,NA,-38,-6.1
AGW01,2,N4d,4-6Eis1,4,6,Eis1,3,27,2022,3/27/2022,12:43:00,22.29,369.6,7.7,512,643,7.2,13.7,560.5,NA,NA,5.76,288.5,0.06,0.42,<0.13,21.09,7.02,1.7,24.34,66.42,3.57,NA,NA,-37,-5.8
AGW01,2,N4d,4-6Eis1,4,6,Eis1,4,16,2022,4/16/2022,10:39:00,22.47,369.5,NA,432.6,554,7.46,13.9,591.8,5.75,287.7,5.72,286.4,0.45,17.19,<0.13,23.08,7.61,16.76,24.07,69.76,3.94,NA,NA,-37,-5.8
AGW01,2,N4d,4-6Eis1,4,6,Eis1,5,11,2022,5/11/2022,10:25:00,22,369.7,NA,519,585,7.43,14.7,539.7,5.78,289.5,5.76,288.2,0.43,9.36,0.23,21.88,10.31,10.09,23.11,75.34,5.01,NA,NA,-37,-5.9
AGW01,2,N4d,4-6Eis1,4,6,Eis1,6,5,2022,6/5/2022,NA,21.09,369.9,7.5,482,598,7.04,14.5,807.6,5.96,298.5,NA,297.2,0.47,34.89,0.29,19.84,12.54,25.73,20.95,71.87,4.44,NA,NA,-37,-5.8
AGW01,2,N4d,4-6Eis1,4,6,Eis1,6,28,2022,6/28/2022,10:10:00,20.93,370,4.8,NA,NA,7.17,17.2,691.1,5.93,296.8,NA,295.5,0.85,5.02,0.4,14.42,7,1.41,25.33,72.81,3.74,NA,NA,-38,-5.4
AGW01,2,N4d,4-6Eis1,4,6,Eis1,7,29,2022,7/29/2022,9:00:00,22.11,369.6,7.5,626,754,7.2,14,614.8,5.98,299.3,NA,298,0.41,34.53,0.25,18.15,13.49,36.41,21.29,63.62,3.78,NA,NA,-37,-5.5
AGW01,2,N4d,4-6Eis1,4,6,Eis1,8,18,2022,8/18/2022,8:15:00,22.25,369.6,7.8,444.5,553,7.11,14.2,563.1,5.72,286.3,NA,286.3,0.43,3.18,0.3,18.99,6.96,1.8,22.27,64.55,4.03,NA,NA,-36,-5.7
AGW01,2,N4d,4-6Eis1,4,6,Eis1,9,15,2022,9/15/2022,12:57:00,22.36,369.5,11.5,496,586,7.17,17.2,581.9,5.89,294.7,NA,294.7,0.47,7.47,0.25,20.78,8.3,7.2,20.39,71.78,3.69,NA,NA,-36,-5.6
AGW01,2,N4d,4-6Eis1,4,6,Eis1,10,6,2022,10/6/2022,12:42:00,22.38,369.5,7.6,541,618,7.07,18,681.8,5.8,290.1,NA,290.1,0.45,5.07,0.29,22.74,9.08,2.42,19.96,75.1,3.59,NA,NA,-36,-5.6
AGW01,2,N4d,4-6Eis1,4,6,Eis1,10,30,2022,10/31/2022,10:19:00,22.35,369.5,5.9,512,614,7.15,15.2,671,5.77,288.7,NA,288.1,0.46,2.14,0.29,21.22,7.8,1.57,18.92,72.41,3.66,NA,NA,-36,-5.8
